cliente_id,nombre,fecha_registro,pedidos_ultimos_3m,segmento
105409,Hortensia Bernad Valdés,2023-09-07,2,regular
111303,Rufina Nieto,2021-06-21,2,regular
114061,Fortunata del Amigó,2020-11-22,2,regular
105416,Angelina Saez Jiménez,2023-05-26,2,regular
110569,Édgar Mayol Gallardo,2022-06-28,2,regular
113925,Tiburcio Jara,2023-12-24,2,regular
109866,Cristóbal Inocencio Roman Roura,2021-03-31,2,regular
112942,Sigfrido Quiroga Serra,2022-04-23,2,regular
103736,Francisca Conde Marco,2023-11-28,2,regular
111707,Gabriel Cervera Rey,2023-09-08,2,regular
115000,Pablo Iniesta Alcázar,2022-06-23,2,regular
112911,Ana Valls Luz,2022-12-09,2,regular
108259,Ana Ramona Baños Arce,2023-09-13,2,regular
103597,Noelia de Amigó,2024-07-21,2,regular
113543,Domingo Calixto Moll Navarrete,2022-03-21,2,regular
101977,Angelita Arco Planas,2021-11-19,2,regular
114502,Eladio del Pozo,2020-06-18,2,regular
112316,Eli de Duque,2020-11-22,2,regular
100056,Lucio del Pacheco,2020-08-21,2,regular
105812,Germán del Pereira,2020-12-10,2,regular
110161,Lázaro Arana Salgado,2023-08-04,2,regular
100761,Juan Luis Guillén Rosselló,2024-01-26,2,regular
101907,Rosario Palomares Hervia,2023-06-12,2,regular
105450,Carmelita Ureña,2022-02-15,2,regular
103473,Anastasia Barreda Berenguer,2020-06-04,2,regular
109522,Salud Virginia Diéguez Gárate,2020-07-10,2,regular
104531,Lilia Cortes Vallejo,2021-05-03,2,regular
106545,Azahara Esteban-Bello,2020-03-05,2,regular
104977,Porfirio Guijarro,2021-03-05,2,regular
114773,Armando Canet Leiva,2024-02-07,2,regular
100405,Nadia Abascal Ayllón,2020-03-16,2,regular
114779,Ámbar de Barreda,2022-08-30,2,regular
114091,Maximino Río Torrents,2023-08-18,2,regular
114797,Norberto Ramón Ramirez,2021-07-03,2,regular
112329,Estela del Espejo,2024-02-11,2,regular
114715,Segismundo Aristides Pujadas Villalba,2021-09-04,2,regular
111477,Nicolás de Reina,2022-02-18,2,regular
101853,Cruz Trillo Izquierdo,2021-11-17,2,regular
112973,Miguela Valenciano Hernández,2024-01-19,2,regular
105030,Eutropio Álvarez Soler,2021-06-30,2,regular
100824,Cristian Serrano Mínguez,2021-01-26,2,regular
111633,Reinaldo Mas-Mercader,2021-08-19,2,regular
100505,Albert Ariza Castejón,2022-10-15,2,regular
108648,Ariel Estevez Nieto,2024-06-13,2,regular
111715,Cloe Rodríguez Vélez,2022-05-28,2,regular
106589,Loreto Anselmo Méndez Isern,2023-03-09,2,regular
110020,Calixta Almazán Goicoechea,2023-12-05,2,regular
101325,Jose Ignacio Ramírez Marí,2022-12-18,2,regular
109581,Edgardo Merino,2021-11-11,2,regular
106173,Ruth Urrutia Lillo,2023-12-11,2,regular
109410,Jacobo Pereira,2020-09-14,2,regular
111517,Rafaela Esteban Saura,2020-12-11,2,regular
107242,Felicidad Dominguez,2023-01-30,2,regular
106802,Lorenzo Óscar Herranz Jimenez,2020-05-22,2,regular
103767,Martin Lumbreras Pavón,2022-05-05,2,regular
109880,Asdrubal Cordero Rovira,2020-05-04,2,regular
114528,María Feliu Figueroa,2020-12-25,2,regular
102505,Leire Montoya-Godoy,2022-03-08,2,regular
111089,Cayetana Torre Bellido,2021-02-06,2,regular
107724,Aurelio Iborra Ramis,2020-12-13,2,regular
108003,Demetrio de Calatayud,2022-05-25,2,regular
105388,Corona Morell Navarrete,2020-05-31,2,regular
111691,Hernán Bernat Balaguer,2022-10-19,2,regular
107422,Federico Mascaró Barriga,2024-05-10,2,regular
113185,Domingo Cervera Jódar,2022-11-15,2,regular
112776,Bartolomé Trujillo,2023-08-22,2,regular
103673,David Bartolomé Quesada Múñiz,2020-11-15,2,regular
107806,Sandra Bastida Tamarit,2023-09-06,2,regular
112922,María Cristina Maestre Adadia,2024-07-12,2,regular
109205,Serafina Peñas Silva,2024-07-01,2,regular
115235,Tania Ríos Quero,2022-05-02,2,regular
114263,Eloísa Bernat Jordá,2024-07-09,2,regular
115131,Roque del Perales,2020-08-13,2,regular
109184,Ramón Llamas Borrell,2024-03-23,2,regular
100005,Lupe Conde-Córdoba,2024-06-18,2,regular
104496,Guiomar Moll Zorrilla,2020-09-30,2,regular
101842,Juan Pablo Giralt,2021-03-26,2,regular
105987,Jenaro Ros Bilbao,2022-08-20,2,regular
107344,Heriberto Mancebo Rivero,2024-06-20,2,regular
100785,Paloma Acosta Paz,2024-08-09,2,regular
105443,Javiera Villalobos,2021-01-03,2,regular
100570,María José Aramburu Luna,2023-07-12,2,regular
102976,Clementina Belmonte,2021-09-19,2,regular
100607,Marcial Benítez,2022-03-04,2,regular
112469,Paco del Jordán,2021-05-30,2,regular
101061,Galo Gomez Vall,2020-10-26,2,regular
101070,Sosimo Segovia Martínez,2020-12-11,2,regular
110717,Hortensia Cloe Echeverría Gomis,2023-06-18,2,regular
112947,Toribio Jiménez Arellano,2022-08-25,2,regular
109008,Amalia del Soria,2021-03-19,2,regular
109152,Juan Antonio Rosales Valentín,2020-04-12,2,regular
107023,Marcelo Solé Verdejo,2023-05-22,2,regular
103988,Celestino Agullo Melero,2022-04-10,2,regular
104494,Espiridión Lozano-Aranda,2024-03-03,2,regular
106945,Matías Madrigal,2022-10-16,2,regular
105700,Simón Ochoa Castrillo,2021-04-29,2,regular
102870,Arturo Peñas Linares,2021-07-20,2,regular
108446,Heraclio Villegas Gras,2022-06-19,2,regular
109889,Augusto Castro Bauzà,2022-12-14,2,regular
102512,María Teresa Salazar Mendoza,2021-12-02,2,regular
100595,Lina Torrent Polo,2022-12-12,2,regular
113829,Bautista Madrid Meléndez,2020-04-04,2,regular
112849,Sara del Alberdi,2022-07-19,2,regular
109581,Edgardo Merino,2021-11-11,2,regular
100708,Odalys Hidalgo Frutos,2022-12-06,2,regular
103401,Telmo Avilés-Royo,2022-04-19,2,regular
100330,Régulo Escrivá Plana,2024-03-29,2,regular
110368,Benigna Carnero Rubio,2023-08-04,2,regular
102662,Clementina Batlle Belda,2022-07-18,2,regular
113232,Rico Orozco-Daza,2023-08-14,2,regular
101571,Mirta Frías Baena,2022-04-10,2,regular
110717,Hortensia Cloe Echeverría Gomis,2023-06-18,2,regular
111232,Maxi Nerea Sala Diego,2021-12-29,2,regular
106222,Andrea Márquez Ávila,2023-10-06,2,regular
101853,Cruz Trillo Izquierdo,2021-11-17,2,regular
114261,Agustín Heredia Escudero,2022-03-16,2,regular
111890,Andrea del Páez,2020-06-10,2,regular
109604,Domitila Perez Luís,2023-01-28,2,regular
111544,Jacinta Rico Cano,2022-12-04,2,regular
107287,Gerardo Cañellas Albero,2022-07-30,2,regular
106583,Isaura Guitart Valle,2024-07-31,2,regular
100085,Eladio Miralles Alberola,2023-11-30,2,regular
100056,Lucio del Pacheco,2020-08-21,2,regular
113066,Teo Hernandez Font,2023-06-22,2,regular
107739,Osvaldo de Amigó,2022-08-11,2,regular
105030,Eutropio Álvarez Soler,2021-06-30,2,regular
105136,Moreno Montoya Batalla,2020-12-29,2,regular
102447,José Mari Alcolea Cabanillas,2023-07-18,2,regular
100824,Cristian Serrano Mínguez,2021-01-26,2,regular
109261,Pascuala Santos,2022-07-03,1,nuevo
113207,Anastasio Espada Cabeza,2024-02-05,1,nuevo
110691,Pepe Segura Pol,2022-07-19,1,nuevo
112550,Silvio Amaya Sanabria,2021-05-07,1,nuevo
103782,Cayetano de Murcia,2023-10-18,1,nuevo
103185,Hortensia Chaparro Palacios,2023-10-17,1,nuevo
111355,Jacinto Villar Jáuregui,2022-03-17,1,nuevo
113945,Angelina de Vergara,2022-11-24,1,nuevo
112777,Azeneth Aguiló-Portillo,2021-09-21,1,nuevo
106256,José Jennifer Iñiguez Fortuny,2023-02-07,1,nuevo
104047,Caridad Monreal-Lasa,2022-10-08,1,nuevo
115188,Natalio Mancebo Badía,2023-05-25,1,nuevo
100264,Aitor Anaya Jordán,2024-08-06,1,nuevo
103283,Ana Sofía Coca Caparrós,2023-06-06,1,nuevo
109751,Lupita Catalina Benito Vigil,2023-11-20,1,nuevo
114127,Marina Villegas Carbajo,2023-04-23,1,nuevo
114127,Marina Villegas Carbajo,2023-04-23,1,nuevo
103657,Raquel de Palma,2023-09-23,1,nuevo
105423,Leandro Rosell-Mosquera,2024-02-27,1,nuevo
115075,Fidela Pizarro Ochoa,2021-05-07,1,nuevo
103166,Araceli Morata Calatayud,2020-12-10,1,nuevo
112134,Paulino Posada Gargallo,2023-01-03,1,nuevo
101025,Jovita Macias Rueda,2023-11-28,1,nuevo
110927,Macaria Robledo Alemán,2024-02-29,1,nuevo
109305,Adelardo Rosell Abellán,2020-08-02,1,nuevo
107678,Pastor de Fuertes,2022-10-28,1,nuevo
108546,Herminia Artigas Castrillo,2023-07-23,1,nuevo
109779,Abilio Morillo Portero,2023-04-05,1,nuevo
106174,Nydia Fajardo Cal,2021-02-25,1,nuevo
103647,María Pilar Hervia Pozo,2020-09-21,1,nuevo
105138,Sofía Cervantes Rebollo,2021-06-04,1,nuevo
103839,Regina Bertrán,2022-07-23,1,nuevo
114196,Agustina Moll Sevillano,2021-01-01,1,nuevo
103618,Amparo Miguel Toro,2022-08-22,1,nuevo
106473,Adán Feliu Rincón,2020-08-17,1,nuevo
112728,Jennifer Borja Franco,2022-10-28,1,nuevo
105283,Alicia del Santana,2023-11-05,1,nuevo
109667,Olga Solsona Tejera,2024-07-16,1,nuevo
100968,Candelas Llabrés,2022-05-13,1,nuevo
109345,Marita Feijoo Jover,2024-08-25,1,nuevo
108615,Jordán Llabrés Solana,2024-01-29,1,nuevo
114482,Esmeralda Canales-Aguilera,2020-06-14,1,nuevo
106851,Carina Nebot Arteaga,2022-07-02,1,nuevo
111612,Carmela Filomena Larrea Soria,2021-05-01,1,nuevo
102549,Ciríaco Farré,2020-12-16,1,nuevo
113249,Olegario del Soler,2021-04-03,1,nuevo
113826,Flavio Castro Garay,2020-06-10,1,nuevo
103547,Kike del Bellido,2023-07-06,1,nuevo
108940,Roberta Roig Arévalo,2023-07-07,1,nuevo
102436,Olimpia Quintero Bellido,2024-01-24,1,nuevo
102436,Olimpia Quintero Bellido,2024-01-24,1,nuevo
108202,Desiderio Arce García,2021-02-07,1,nuevo
104557,Diana Eliana Conde Rico,2023-12-31,1,nuevo
113833,Maximino Gomila Varela,2024-05-23,1,nuevo
113761,Julieta Bernal Bautista,2023-10-13,1,nuevo
107445,Tito Castillo Beltrán,2022-10-10,1,nuevo
110685,Aitor Tomas,2020-08-29,1,nuevo
107884,Marta Valero Verdejo,2023-07-16,1,nuevo
106922,Coral Grande Ribas,2022-07-20,1,nuevo
113825,José Carvajal Batalla,2021-02-28,1,nuevo
110285,Amaro Seguí Ropero,2022-02-28,1,nuevo
100813,Fabio Beltrán Franch,2021-04-27,1,nuevo
101979,Marisela Nereida Abellán Vilar,2024-08-29,1,nuevo
103117,Noelia Arias Arnau,2023-05-13,1,nuevo
100614,Amaya Villanueva Casal,2022-12-10,1,nuevo
101283,Jenaro Galvez,2023-12-21,1,nuevo
113500,Eusebia Zapata Sancho,2022-05-08,1,nuevo
108123,Lucas del Carbonell,2020-08-13,1,nuevo
108123,Lucas del Carbonell,2020-08-13,1,nuevo
104167,Nilda Puerta Pelayo,2021-06-22,1,nuevo
105590,Hermenegildo Saldaña Ortega,2023-03-24,1,nuevo
108731,Zaira Bienvenida Martínez Pombo,2022-09-08,1,nuevo
110142,Tiburcio Ochoa Dominguez,2023-09-19,1,nuevo
113655,Primitivo Paredes Benavent,2023-05-08,1,nuevo
112129,Pedro Carrillo Aranda,2020-10-04,1,nuevo
102030,Catalina Noriega Quero,2020-06-03,1,nuevo
110131,Sebastian Velasco Roldán,2021-09-01,1,nuevo
100336,Macario Segismundo Tovar Bustos,2021-08-28,1,nuevo
114475,Gema Ureña Recio,2020-11-18,1,nuevo
108380,Encarnacion del Antúnez,2023-02-12,1,nuevo
104232,Fortunato Peralta Fajardo,2023-02-08,1,nuevo
108582,Claudio Belda Haro,2021-04-06,1,nuevo
108535,Coral Ferrández-Valencia,2023-09-20,1,nuevo
107920,Bárbara Rosselló Vicente,2024-05-19,1,nuevo
109809,Albino Valero Alemán Aguado,2024-05-18,1,nuevo
112165,Fulgencio Bustos-Solera,2024-04-14,1,nuevo
110925,Lidia Baquero Artigas,2020-12-25,1,nuevo
107293,Reinaldo Beltrán Codina,2021-08-07,1,nuevo
102967,Nazaret Camino Calderon,2023-08-16,1,nuevo
104281,Juan Pablo Ferrera Novoa,2021-04-01,1,nuevo
103996,Samuel Vidal Briones,2020-12-11,1,nuevo
112717,Chuy Posada Aguirre,2022-02-03,1,nuevo
106670,Ainara Moliner Valencia,2022-09-15,1,nuevo
100317,Cayetana Cañizares Figuerola,2021-08-13,1,nuevo
114790,Marino Castell Castellanos,2020-03-02,1,nuevo
114559,Andrés Felipe Barberá Cañas,2022-02-18,1,nuevo
100425,Macario Plana-Mas,2020-06-13,1,nuevo
112417,Herberto Eduardo Figuerola Poza,2023-06-07,1,nuevo
104036,Ambrosio Fermín Leal Bermúdez,2022-06-23,1,nuevo
103998,Carolina Delgado Guardiola,2020-09-21,1,nuevo
107783,Reyes Sala-Balaguer,2021-12-04,1,nuevo
100574,Candela Fortuny Jaén,2023-05-07,1,nuevo
104949,Teobaldo Caparrós Ballesteros,2020-06-09,1,nuevo
100069,Ciríaco Sala Galván,2023-09-16,1,nuevo
112590,Manuel del Cabo,2020-06-27,1,nuevo
110580,Jose Llorente-Navarrete,2021-08-12,1,nuevo
102456,Jesusa Caparrós Blanco,2024-01-21,1,nuevo
108171,Carla Socorro Pina Haro,2021-11-10,1,nuevo
110456,Araceli Gomila Camacho,2022-05-07,1,nuevo
104986,Manu Palma-Mateu,2023-09-18,1,nuevo
100246,Félix Bueno Frías,2021-02-13,1,nuevo
105454,Ani Jáuregui Agudo,2020-05-04,1,nuevo
104029,Álvaro Rodriguez,2023-12-08,1,nuevo
112175,Ricarda Pereira Marin,2021-04-09,1,nuevo
100674,Severo Leoncio Sastre Borrás,2023-05-12,1,nuevo
112827,Marco Torrent Pozo,2023-02-01,1,nuevo
103025,Crescencia Anguita Colom,2024-06-30,1,nuevo
112303,Jose Antonio Valle Mulet,2023-09-21,1,nuevo
102426,Gema de Mendez,2024-03-12,1,nuevo
112966,Julio César Macías-Morera,2020-12-28,1,nuevo
104399,Olalla Puig Valls,2023-08-10,1,nuevo
111118,Juan Pablo Perelló Chaparro,2023-11-10,1,nuevo
105387,Camilo Luís Chaparro Morell,2020-06-03,1,nuevo
106626,Salomón de Bello,2022-11-02,1,nuevo
113022,Ovidio Barón Gallo,2023-05-06,1,nuevo
107601,Josefina Durán Frías,2020-11-30,1,nuevo
111561,Herberto Chico Chico,2024-02-16,1,nuevo
104636,Manuela de Escrivá,2024-06-30,1,nuevo
101414,María José Gonzalez Barragán,2023-11-20,1,nuevo
100115,Eleuterio Girona Peláez,2023-11-13,1,nuevo
104442,Florentina Mora Calatayud,2021-09-17,1,nuevo
104126,Ascensión Perea Vilalta,2022-01-08,1,nuevo
101521,Trinidad Alberola Somoza,2022-05-20,1,nuevo
113900,Jaime del Botella,2022-11-01,1,nuevo
111747,Margarita Blanch Río,2022-11-22,1,nuevo
107891,Clementina del Vallés,2023-11-19,1,nuevo
110759,Petrona de Figuerola,2023-09-15,1,nuevo
111020,Benigna Alcaraz Jerez,2023-10-18,1,nuevo
103315,Amor Elorza,2022-12-24,1,nuevo
111188,Azahar Barrio Ramos,2023-03-24,1,nuevo
112585,Isaura Porras Millán,2024-06-19,1,nuevo
112585,Isaura Porras Millán,2024-06-19,1,nuevo
110813,Liliana Manzanares,2020-08-20,1,nuevo
108584,Renato Sainz,2023-06-02,1,nuevo
105533,Bautista Quesada-Paz,2021-06-23,1,nuevo
110390,Jafet del Doménech,2023-06-12,1,nuevo
115032,Eladio Aguilera Higueras,2022-04-17,1,nuevo
110445,Bautista Juárez Villegas,2024-03-11,1,nuevo
104562,Teresa Acosta Rico,2021-03-15,1,nuevo
105939,Azucena de Cordero,2020-12-13,1,nuevo
110476,Amado Coronado Briones,2022-03-09,1,nuevo
111170,Emperatriz Frías-Barros,2022-05-27,1,nuevo
113253,Lucho de Figuerola,2023-07-26,1,nuevo
106754,Rafa Bernad,2023-12-31,1,nuevo
103911,Laura Carlos Cases,2022-09-08,1,nuevo
109177,Baudelio Infante,2023-09-14,1,nuevo
106633,Julie Mora Ropero,2023-05-29,1,nuevo
114426,Jose Luis Revilla Martínez,2023-05-03,1,nuevo
112529,Reinaldo Benjamín Codina Rubio,2020-12-18,1,nuevo
104253,Félix Coca Peláez,2023-06-10,1,nuevo
107560,Aroa Baquero,2021-06-17,1,nuevo
110065,Rosario Crespi-Lledó,2021-05-18,1,nuevo
112771,Pacífica Obdulia Santamaria Aranda,2022-01-12,1,nuevo
110858,Paulino Roque Cifuentes Toledo,2023-11-24,1,nuevo
110714,Cesar Nazaret Cuevas Bolaños,2022-12-29,1,nuevo
106845,Ofelia Peralta-Sanchez,2023-10-16,1,nuevo
100304,Cándido Aramburu Garzón,2023-11-30,1,nuevo
108451,Valentina del Aguado,2023-10-14,1,nuevo
104251,Clemente Llorens-Buendía,2023-02-08,1,nuevo
113949,Jose Luis Torre Roma,2023-07-27,1,nuevo
105122,Héctor Marin-Agustín,2021-04-12,1,nuevo
114736,Eloísa Córdoba Carrasco,2022-03-09,1,nuevo
114243,Salud Garrido,2021-06-21,1,nuevo
113561,Modesto Cuadrado Gallart,2023-06-24,1,nuevo
102700,Amado Pombo,2023-02-03,1,nuevo
115086,Marina Ribas Canals,2020-08-14,1,nuevo
101069,Felix Terrón Cabeza,2023-06-01,1,nuevo
112768,Martín de Sola,2020-12-10,1,nuevo
103144,Marisa Ureña Armengol,2023-08-17,1,nuevo
102471,Rico Marin Vazquez,2021-09-30,1,nuevo
112035,Eduardo Mendez Sacristán,2024-07-30,1,nuevo
113423,Leopoldo Espiridión Villegas Sosa,2020-09-06,1,nuevo
108284,Federico Solano Corral,2022-04-11,1,nuevo
106292,Seve Berrocal Robles,2022-06-13,1,nuevo
102767,Ariel Salas León,2022-11-20,1,nuevo
109677,Nicolasa Zorrilla-Cardona,2022-05-23,1,nuevo
107249,Tomasa Bienvenida Cabañas Lucena,2022-10-16,1,nuevo
108141,Gisela Mancebo Benito,2021-06-21,1,nuevo
111734,Evelia Inmaculada Calderon Nevado,2023-02-13,1,nuevo
100421,Leoncio Toledo Azorin,2023-05-23,1,nuevo
112940,Rómulo Lago Almagro,2024-07-17,1,nuevo
102996,Eleuterio de Heras,2021-03-20,1,nuevo
101048,Gonzalo Blanes-Pereira,2022-04-25,1,nuevo
100857,Adrián de Salvador,2023-02-14,1,nuevo
110219,Ale de Carrera,2023-05-04,1,nuevo
104422,Julia Ibañez Fortuny,2024-04-29,1,nuevo
104422,Julia Ibañez Fortuny,2024-04-29,1,nuevo
108799,Joaquina Encarnita Cabrera Perez,2020-11-30,1,nuevo
107776,Donato Vallejo Pablo,2022-06-17,1,nuevo
113049,Viviana Plana Cepeda,2021-08-02,1,nuevo
113049,Viviana Plana Cepeda,2021-08-02,1,nuevo
104605,Juan Pablo Bas Sierra,2022-08-26,1,nuevo
102421,Berta Adadia Vigil,2023-11-07,1,nuevo
112818,Emperatriz Fábregas Borrell,2023-06-09,1,nuevo
109400,Gerónimo Echeverría-Andres,2022-05-04,1,nuevo
102389,Lino Ayala Terrón,2024-01-10,1,nuevo
106486,Azucena Agullo Alegria,2022-07-17,1,nuevo
108769,Olivia Gras Palacio,2023-05-23,1,nuevo
100511,Isabela de Abascal,2024-02-11,1,nuevo
103470,Alfonso Porcel Alonso,2023-12-15,1,nuevo
101278,Marcos Edu Bayona Sosa,2022-01-23,1,nuevo
100040,Adelia Córdoba-Sacristán,2020-09-29,1,nuevo
101892,Albino Carbonell Morales,2021-12-10,1,nuevo
103509,Carlito Morata Trujillo,2024-03-03,1,nuevo
109379,Calixto Herranz Company,2024-05-15,1,nuevo
109955,Felix Heras Cabanillas,2020-05-06,1,nuevo
105413,Leyre Frutos-Rubio,2021-06-20,1,nuevo
112507,Angelino Azcona Tormo,2020-08-10,1,nuevo
101304,Sebastián Galván Guillén,2024-03-31,1,nuevo
101511,Rosaura Font Segura,2024-01-16,1,nuevo
108052,Bernardo Marí Julián,2023-07-27,1,nuevo
111271,Lucio Cueto-Yáñez,2024-06-26,1,nuevo
100475,Jimena Pedraza Ayllón,2020-07-02,1,nuevo
107090,Salomón Marquez Bastida,2020-06-29,1,nuevo
101879,Gema Gascón Trujillo,2022-12-01,1,nuevo
107655,Benigna Sanabria Moles,2020-03-16,1,nuevo
108813,Valentina Infante Hervás,2020-03-26,1,nuevo
105362,Emiliano Escudero Diaz,2021-01-26,1,nuevo
100972,Salomón Sureda Ramis,2023-06-09,1,nuevo
103077,Fátima Armengol Garcés,2022-01-24,1,nuevo
107415,Ágata Lobo-Paniagua,2021-09-02,1,nuevo
104177,Cintia Montalbán Mínguez,2022-09-28,1,nuevo
107320,Xavier Alegria Mendoza,2022-03-19,1,nuevo
107624,Fabiola Andrés Mendoza,2024-04-13,1,nuevo
113330,Melisa Puerta Lucas,2024-08-29,1,nuevo
106342,Mauricio Carreño Izquierdo,2023-05-01,1,nuevo
103571,Valentín Cadenas Cózar,2021-03-31,1,nuevo
113506,Lina Manjón-Luna,2020-10-06,1,nuevo
103091,Agustín Téllez Colomer,2020-06-12,1,nuevo
101289,Ani Manuel-Godoy,2020-05-25,1,nuevo
102401,Porfirio Guadalupe Llorens Iglesia,2020-04-24,1,nuevo
115056,Heliodoro Salamanca Luna,2024-01-13,1,nuevo
104502,Benigna Río Gimenez,2022-05-01,1,nuevo
108356,Wilfredo Angelino Guzman Jove,2024-06-28,1,nuevo
105108,Flavia Vaquero Berrocal,2022-01-21,1,nuevo
106368,Andrés Montenegro Palma,2023-09-13,1,nuevo
114394,Benita Sastre Amor,2021-07-20,1,nuevo
114042,Eloy Baeza-Verdú,2021-04-15,1,nuevo
103376,Dan Guillén Vizcaíno,2020-04-13,1,nuevo
103376,Dan Guillén Vizcaíno,2020-04-13,1,nuevo
101951,Iván Morcillo Salmerón,2024-05-07,1,nuevo
104833,Tristán Campoy Cortina,2022-05-16,1,nuevo
114678,Emelina Menéndez-Lucas,2021-09-25,1,nuevo
101397,Gastón Vilanova-Matas,2020-06-24,1,nuevo
105866,Teresita Blanco Tejero,2021-11-17,1,nuevo
104837,Olegario Toledo Cabanillas,2022-06-17,1,nuevo
101671,Emelina Lucena Bolaños,2020-09-07,1,nuevo
108588,Piedad Collado Lladó,2023-05-19,1,nuevo
110291,Ale Sobrino Hernandez,2022-06-20,1,nuevo
111931,Francisco Chaparro Camacho,2020-09-18,1,nuevo
106352,Amada Fonseca Torrecilla,2020-07-03,1,nuevo
111178,Melchor del Rios,2021-04-25,1,nuevo
106087,Paca Capdevila Salamanca,2022-11-04,1,nuevo
106245,Faustino Luján Seco,2024-01-09,1,nuevo
114094,Yaiza Exposito Farré,2021-11-20,1,nuevo
100739,Yésica de Pérez,2020-07-08,1,nuevo
105045,Fanny Borrell Varela,2020-11-22,1,nuevo
111885,Lupe Higueras,2024-01-28,1,nuevo
110062,Arturo Moisés Cortés Lerma,2020-10-29,1,nuevo
110063,Gabriela de Bartolomé,2023-08-28,1,nuevo
106019,Marcela Girón Manjón,2021-08-19,1,nuevo
114783,Ramiro Múgica Gálvez,2020-07-14,1,nuevo
114728,Adalberto Leoncio Hervia Piñol,2020-06-25,1,nuevo
102330,Nieves Blanes,2023-02-16,1,nuevo
106734,Emiliana Pinto Palma,2023-03-10,1,nuevo
111741,Domitila Villar,2022-04-13,1,nuevo
